metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,case_definition,source_status,statistic,value,display_value,unit,numerator,denominator,comparison_n,status_flag,sdc_policy,primary_suppression_threshold,primary_suppression,related_primary_cells,related_suppression_review,suppression_review,suppression_reason,suppression_status,disclosure_note
MORT-BURDEN-002,mort_2026_07,annual,2013,2013-01-01,2013,,,1,stroke,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,57.18954248366013,57.189542,percent,175,306,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2013,2013-01-01,2013,,,1,stroke,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,42.81045751633987,42.810458,percent,131,306,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,all_cvd,all,age_70_plus,primary_clear_likely,death_certificate,age_distribution,77.8,77.8,percent,389,500,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,all_cvd,all,under_70,primary_clear_likely,death_certificate,age_distribution,22.2,22.2,percent,111,500,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,all_cvd,female,all,primary_clear_likely,death_certificate,sex_distribution,51.8,51.8,percent,259,500,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,all_cvd,male,all,primary_clear_likely,death_certificate,sex_distribution,48.2,48.2,percent,241,500,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,heart,all,all,primary_clear_likely,death_certificate,event_type_distribution,51,51,percent,255,500,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,heart,female,all,primary_clear_likely,death_certificate,sex_distribution,49.80392156862745,49.803922,percent,127,255,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,heart,male,all,primary_clear_likely,death_certificate,sex_distribution,50.19607843137255,50.196078,percent,128,255,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,stroke,all,all,primary_clear_likely,death_certificate,event_type_distribution,49,49,percent,245,500,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,stroke,female,all,primary_clear_likely,death_certificate,sex_distribution,53.87755102040816,53.877551,percent,132,245,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,stroke,male,all,primary_clear_likely,death_certificate,sex_distribution,46.12244897959184,46.122449,percent,113,245,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,all_cvd,all,age_70_plus,upper_clear_likely_possible,death_certificate,age_distribution,75.70247933884298,75.702479,percent,458,605,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,all_cvd,all,under_70,upper_clear_likely_possible,death_certificate,age_distribution,24.29752066115702,24.297521,percent,147,605,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,49.09090909090909,49.090909,percent,297,605,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,50.90909090909091,50.909091,percent,308,605,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,heart,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,52.56198347107438,52.561983,percent,318,605,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,heart,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,46.85534591194968,46.855346,percent,149,318,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,heart,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,53.14465408805032,53.144654,percent,169,318,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,stroke,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,47.43801652892562,47.438017,percent,287,605,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,stroke,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,51.56794425087108,51.567944,percent,148,287,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2014,2014-01-01,2014,,,1,stroke,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,48.43205574912892,48.432056,percent,139,287,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,all_cvd,all,age_70_plus,primary_clear_likely,death_certificate,age_distribution,71.27272727272728,71.272727,percent,392,550,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,all_cvd,all,under_70,primary_clear_likely,death_certificate,age_distribution,28.72727272727273,28.727273,percent,158,550,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,all_cvd,female,all,primary_clear_likely,death_certificate,sex_distribution,53.09090909090909,53.090909,percent,292,550,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,all_cvd,male,all,primary_clear_likely,death_certificate,sex_distribution,46.90909090909091,46.909091,percent,258,550,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,heart,all,all,primary_clear_likely,death_certificate,event_type_distribution,48.90909090909091,48.909091,percent,269,550,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,heart,female,all,primary_clear_likely,death_certificate,sex_distribution,47.58364312267658,47.583643,percent,128,269,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,heart,male,all,primary_clear_likely,death_certificate,sex_distribution,52.41635687732342,52.416357,percent,141,269,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,stroke,all,all,primary_clear_likely,death_certificate,event_type_distribution,51.09090909090909,51.090909,percent,281,550,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,stroke,female,all,primary_clear_likely,death_certificate,sex_distribution,58.36298932384341,58.362989,percent,164,281,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,stroke,male,all,primary_clear_likely,death_certificate,sex_distribution,41.63701067615659,41.637011,percent,117,281,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,all_cvd,all,age_70_plus,upper_clear_likely_possible,death_certificate,age_distribution,71.31782945736434,71.317829,percent,460,645,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,all_cvd,all,under_70,upper_clear_likely_possible,death_certificate,age_distribution,28.68217054263566,28.682171,percent,185,645,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,52.24806201550387,52.248062,percent,337,645,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,47.75193798449612,47.751938,percent,308,645,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,heart,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,50.69767441860466,50.697674,percent,327,645,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,heart,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,47.40061162079511,47.400612,percent,155,327,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,heart,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,52.59938837920489,52.599388,percent,172,327,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,stroke,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,49.30232558139535,49.302326,percent,318,645,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,stroke,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,57.23270440251572,57.232704,percent,182,318,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2015,2015-01-01,2015,,,1,stroke,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,42.76729559748428,42.767296,percent,136,318,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,all_cvd,all,age_70_plus,primary_clear_likely,death_certificate,age_distribution,70.98646034816247,70.98646,percent,367,517,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,all_cvd,all,under_70,primary_clear_likely,death_certificate,age_distribution,29.01353965183752,29.01354,percent,150,517,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,all_cvd,female,all,primary_clear_likely,death_certificate,sex_distribution,48.74274661508704,48.742747,percent,252,517,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,all_cvd,male,all,primary_clear_likely,death_certificate,sex_distribution,51.25725338491296,51.257253,percent,265,517,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,heart,all,all,primary_clear_likely,death_certificate,event_type_distribution,48.16247582205029,48.162476,percent,249,517,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,heart,female,all,primary_clear_likely,death_certificate,sex_distribution,41.36546184738955,41.365462,percent,103,249,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,heart,male,all,primary_clear_likely,death_certificate,sex_distribution,58.63453815261044,58.634538,percent,146,249,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,stroke,all,all,primary_clear_likely,death_certificate,event_type_distribution,51.83752417794971,51.837524,percent,268,517,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,stroke,female,all,primary_clear_likely,death_certificate,sex_distribution,55.59701492537313,55.597015,percent,149,268,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,stroke,male,all,primary_clear_likely,death_certificate,sex_distribution,44.40298507462687,44.402985,percent,119,268,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,all_cvd,all,age_70_plus,upper_clear_likely_possible,death_certificate,age_distribution,69.46688206785137,69.466882,percent,430,619,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,all_cvd,all,under_70,upper_clear_likely_possible,death_certificate,age_distribution,30.53311793214863,30.533118,percent,189,619,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,48.94991922455574,48.949919,percent,303,619,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,51.05008077544426,51.050081,percent,316,619,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,heart,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,49.75767366720517,49.757674,percent,308,619,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,heart,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,41.88311688311688,41.883117,percent,129,308,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,heart,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,58.11688311688312,58.116883,percent,179,308,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,stroke,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,50.24232633279483,50.242326,percent,311,619,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,stroke,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,55.94855305466238,55.948553,percent,174,311,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2016,2016-01-01,2016,,,1,stroke,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,44.05144694533762,44.051447,percent,137,311,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,all_cvd,all,age_70_plus,primary_clear_likely,death_certificate,age_distribution,72.7810650887574,72.781065,percent,369,507,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,all_cvd,all,under_70,primary_clear_likely,death_certificate,age_distribution,27.2189349112426,27.218935,percent,138,507,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,all_cvd,female,all,primary_clear_likely,death_certificate,sex_distribution,49.5069033530572,49.506903,percent,251,507,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,all_cvd,male,all,primary_clear_likely,death_certificate,sex_distribution,50.4930966469428,50.493097,percent,256,507,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,heart,all,all,primary_clear_likely,death_certificate,event_type_distribution,51.08481262327417,51.084813,percent,259,507,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,heart,female,all,primary_clear_likely,death_certificate,sex_distribution,41.31274131274132,41.312741,percent,107,259,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,heart,male,all,primary_clear_likely,death_certificate,sex_distribution,58.68725868725869,58.687259,percent,152,259,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,stroke,all,all,primary_clear_likely,death_certificate,event_type_distribution,48.91518737672584,48.915187,percent,248,507,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,stroke,female,all,primary_clear_likely,death_certificate,sex_distribution,58.06451612903226,58.064516,percent,144,248,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,stroke,male,all,primary_clear_likely,death_certificate,sex_distribution,41.93548387096774,41.935484,percent,104,248,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,all_cvd,all,age_70_plus,upper_clear_likely_possible,death_certificate,age_distribution,71.28205128205128,71.282051,percent,417,585,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,all_cvd,all,under_70,upper_clear_likely_possible,death_certificate,age_distribution,28.71794871794872,28.717949,percent,168,585,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,49.57264957264957,49.57265,percent,290,585,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,50.42735042735043,50.42735,percent,295,585,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,heart,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,52.47863247863248,52.478632,percent,307,585,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,heart,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,41.36807817589577,41.368078,percent,127,307,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,heart,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,58.63192182410424,58.631922,percent,180,307,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,stroke,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,47.52136752136752,47.521368,percent,278,585,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,stroke,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,58.63309352517986,58.633094,percent,163,278,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2017,2017-01-01,2017,,,1,stroke,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,41.36690647482014,41.366906,percent,115,278,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,all_cvd,all,age_70_plus,primary_clear_likely,death_certificate,age_distribution,69.63788300835655,69.637883,percent,250,359,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,all_cvd,all,under_70,primary_clear_likely,death_certificate,age_distribution,30.36211699164346,30.362117,percent,109,359,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,primary_clear_likely,death_certificate,sex_distribution,51.53203342618384,51.532033,percent,185,359,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,primary_clear_likely,death_certificate,sex_distribution,48.46796657381616,48.467967,percent,174,359,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,heart,all,all,primary_clear_likely,death_certificate,event_type_distribution,53.2033426183844,53.203343,percent,191,359,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,heart,female,all,primary_clear_likely,death_certificate,sex_distribution,45.0261780104712,45.026178,percent,86,191,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,heart,male,all,primary_clear_likely,death_certificate,sex_distribution,54.97382198952879,54.973822,percent,105,191,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,stroke,all,all,primary_clear_likely,death_certificate,event_type_distribution,46.7966573816156,46.796657,percent,168,359,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,stroke,female,all,primary_clear_likely,death_certificate,sex_distribution,58.92857142857143,58.928571,percent,99,168,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,stroke,male,all,primary_clear_likely,death_certificate,sex_distribution,41.07142857142857,41.071429,percent,69,168,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,all_cvd,all,age_70_plus,upper_clear_likely_possible,death_certificate,age_distribution,68.97233201581028,68.972332,percent,349,506,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,all_cvd,all,under_70,upper_clear_likely_possible,death_certificate,age_distribution,31.02766798418972,31.027668,percent,157,506,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,all_cvd,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,51.18577075098815,51.185771,percent,259,506,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,all_cvd,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,48.81422924901186,48.814229,percent,247,506,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,heart,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,52.76679841897233,52.766798,percent,267,506,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,heart,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,45.31835205992509,45.318352,percent,121,267,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,heart,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,54.68164794007491,54.681648,percent,146,267,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,stroke,all,all,upper_clear_likely_possible,death_certificate,event_type_distribution,47.23320158102766,47.233202,percent,239,506,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,stroke,female,all,upper_clear_likely_possible,death_certificate,sex_distribution,57.74058577405857,57.740586,percent,138,239,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2018,2018-01-01,2018,,,1,stroke,male,all,upper_clear_likely_possible,death_certificate,sex_distribution,42.25941422594142,42.259414,percent,101,239,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2019,2019-01-01,2019,,,1,all_cvd,all,age_70_plus,primary_clear_likely,death_certificate,age_distribution,72.89293849658314,72.892938,percent,320,439,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2019,2019-01-01,2019,,,1,all_cvd,all,under_70,primary_clear_likely,death_certificate,age_distribution,27.10706150341686,27.107062,percent,119,439,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
MORT-BURDEN-002,mort_2026_07,annual,2019,2019-01-01,2019,,,1,all_cvd,female,all,primary_clear_likely,death_certificate,sex_distribution,53.53075170842825,53.530752,percent,235,439,,final,bnr_sdc_v1,6,0,0,0,0,,none,No disclosure restriction identified.
