schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,unit,numerator,denominator,linkage_lower_value,linkage_upper_value,ci_lower_value,ci_upper_value,ci_level,ci_method,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,rate_per_100000,,,,,,,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,43,count,43,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,43.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,all,all,national_estimate,additional_dco,primary,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,45.7776477918643,rate_per_100000,126,275243.5,,,38.13400313248772,54.50412182944893,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,45.778
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,126,count,126,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,126.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q1,2010-01-01,2010,1,1,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,18,count,18,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,18.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,rate_per_100000,,,,,,,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,23,count,23,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,23.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,additional_dco,inclusive,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,,rate_per_100000,,,,,,,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,rate_per_100000,,,,,,,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,,rate_per_100000,,,,,,,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,41.73492065148211,rate_per_100000,60,143764.5,,,31.84814119619746,53.72111571816636,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,41.735
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,26.65165215564566,rate_per_100000,,,,,20.16392393404985,35.30057322633066,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,26.652
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,47.61904761904761,percent,60,126,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,47.619
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,all,national_estimate,additional_dco,primary,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q3,2010-07-01,2010,7,3,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,11,count,11,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,11.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,60,count,60,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,60.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q2,2010-04-01,2010,4,2,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,8,count,8,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,8.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q1,2010-01-01,2010,1,1,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,20,count,20,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,20.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,additional_dco,inclusive,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q3,2010-07-01,2010,7,3,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,15,count,15,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,15.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q4,2010-10-01,2010,10,4,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,20,count,20,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,20.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,additional_dco,primary,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,50.19813049992774,rate_per_100000,66,131479,,,38.82323049204914,63.86433000137423,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,50.198
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,52.38095238095239,percent,66,126,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,52.381
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,39.73504108629818,rate_per_100000,,,,,30.6993927049064,53.69522519882037,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,39.735
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,,rate_per_100000,,,,,,,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,66,count,66,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,66.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,,rate_per_100000,,,,,,,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q2,2010-04-01,2010,4,2,1,heart,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,11,count,11,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,11.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,,rate_per_100000,,,,,,,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,,count,,,,,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,heart,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,,rate_per_100000,,,,,,,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,primary,Primary suppression: supporting frequency 1-5.,*
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,478.8936170212766,count,478.8936170212766,,444,717.3333333333334,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,478.894
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,120.6365015122629,rate_per_100000,,,112.3789728505783,177.0629473671075,109.9092224412919,132.4005003308844,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,120.637
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,488.4899328859061,count,488.4899328859061,,445,769,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,488.490
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,173.9890740458091,rate_per_100000,478.8936170212766,275243.5,161.3117112665694,260.617719703947,158.7530095439194,190.2928432826212,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,173.989
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,108.8292425417444,rate_per_100000,,,,,98.6227217267469,120.077733875625,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,108.829
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,155.8619912913475,rate_per_100000,429,275243.5,,,141.4601619295041,171.3324324776265,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,155.862
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,429,count,429,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,429.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,177.4755563295431,rate_per_100000,488.4899328859061,275243.5,161.6750259315842,279.3889773963781,162.0841092277385,193.934549755209,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,177.476
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q2,2010-04-01,2010,4,2,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,94,count,94,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,94.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,122.7864553219425,rate_per_100000,,,112.5830777479709,188.5982406740588,111.9721886288851,134.6361213824084,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,122.786
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,77.29729729729729,percent,429,555,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,77.297
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q3,2010-07-01,2010,7,3,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,100,count,100,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,100.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q4,2010-10-01,2010,10,4,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,107,count,107,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,107.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,all,national_estimate,additional_dco,inclusive,estimated,annual_count,59.48993288590604,count,59.48993288590604,,16,340,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,59.490
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,all,all,national_estimate,additional_dco,primary,estimated,annual_count,49.8936170212766,count,49.8936170212766,,15,288.3333333333334,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,49.894
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q1,2010-01-01,2010,1,1,1,stroke,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,128,count,128,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,128.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2010,2010-01-01,2010,,,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,226,count,226,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,226.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2010_q1,2010-01-01,2010,1,1,1,stroke,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,68,count,68,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,68.000
